,album,certified units,Rank,Millions,Artist,Title
0,"50. Led Zeppelin — ""Led Zeppelin II""",Certified units: 12 million,50,12,Led Zeppelin ,Led Zeppelin II
1,"49. Kenny Rogers — ""Kenny Rogers' Greatest Hits""",Certified units: 12 million,49,12,Kenny Rogers ,Kenny Rogers' Greatest Hits
2,"48. Kenny G — ""Breathless""",Certified units: 12 million,48,12,Kenny G ,Breathless
3,"47. Jewel — ""Pieces of You""",Certified units: 12 million,47,12,Jewel ,Pieces of You
4,"46. Def Leppard — ""Hysteria""",Certified units: 12 million,46,12,Def Leppard ,Hysteria
5,"45. Celine Dion — ""Falling Into You""",Certified units: 12 million,45,12,Celine Dion ,Falling Into You
6,"44. Boyz II Men — ""II""",Certified units: 12 million,44,12,Boyz II Men ,II
7,"43. Bon Jovi — ""Slippery When Wet""",Certified units: 12 million,43,12,Bon Jovi ,Slippery When Wet
8,"42. Whitney Houston — ""Whitney Houston""",Certified units: 13 million,42,13,Whitney Houston ,Whitney Houston
9,"41. The Chicks — ""Wide Open Spaces""",Certified units: 13 million,41,13,The Chicks ,Wide Open Spaces
10,"40. Prince & The Revolution — ""Purple Rain""",Certified units: 13 million,40,13,Prince & The Revolution ,Purple Rain
11,"39. Pearl Jam — ""Ten""",Certified units: 13 million,39,13,Pearl Jam ,Ten
12,"38. Carole King — ""Tapestry""",Certified units: 13 million,38,13,Carole King ,Tapestry
13,"37. Bruce Springsteen — ""Bruce Springsteen & E Street Band Live 1975-'85""",Certified units: 13 million,37,13,Bruce Springsteen ,Bruce Springsteen & E Street Band Live 1975-'85
14,"36. Backstreet Boys — ""Millennium""",Certified units: 13 million,36,13,Backstreet Boys ,Millennium
15,"35. Steve Miller Band — ""Greatest Hits 1974-1978""",Certified units: 14 million,35,14,Steve Miller Band ,Greatest Hits 1974-1978
16,"34. Simon & Garfunkel — ""Simon & Garfunkel's Greatest Hits""",Certified units: 14 million,34,14,Simon & Garfunkel ,Simon & Garfunkel's Greatest Hits
17,"33. Meat Loaf — ""Bat Out of Hell""",Certified units: 14 million,33,14,Meat Loaf ,Bat Out of Hell
18,"32. Garth Brooks — ""Ropin' The Wind""",Certified units: 14 million,32,14,Garth Brooks ,Ropin' The Wind
19,"31. Britney Spears — ""...Baby One More Time""",Certified units: 14 million,31,14,Britney Spears ,...Baby One More Time
20,"30. Backstreet Boys — ""Backstreet Boys""",Certified units: 14 million,30,14,Backstreet Boys ,Backstreet Boys
21,"29. Adele — ""21""",Certified units: 14 million,29,14,Adele ,21
22,"28. The Beatles — ""The Beatles 1962-1966""",Certified units: 15 million,28,15,The Beatles ,The Beatles 1962-1966
23,"27. Santana — ""Supernatural""",Certified units: 15 million,27,15,Santana ,Supernatural
24,"26. Pink Floyd — ""Dark Side of the Moon""",Certified units: 15 million,26,15,Pink Floyd ,Dark Side of the Moon
25,"25. Journey — ""Greatest Hits""",Certified units: 15 million,25,15,Journey ,Greatest Hits
26,"24. Bruce Springsteen — ""Born In The U.S.A.""",Certified units: 15 million,24,15,Bruce Springsteen ,Born In The U.S.A.
27,"23. Bob Marley & The Wailers — ""Legend""",Certified units: 15 million,23,15,Bob Marley & The Wailers ,Legend
28,"22. Metallica — ""Metallica""",Certified units: 16 million,22,16,Metallica ,Metallica
29,"21. Led Zeppelin — ""Physical Graffiti""",Certified units: 16 million,21,16,Led Zeppelin ,Physical Graffiti
30,"20. Bee Gees — ""Saturday Night Fever"" (Soundtrack)",Certified units: 15 million,20,15,Bee Gees ,Saturday Night Fever (Soundtrack)
31,"19. Alanis Morisette — ""Jagged Little Pill""",Certified units: 16 million,19,16,Alanis Morisette ,Jagged Little Pill
32,"18. The Beatles — ""The Beatles 1967-1970""",Certified units: 17 million,18,17,The Beatles ,The Beatles 1967-1970
33,"17. Elton John — ""Greatest Hits""",Certified units: 17 million,17,17,Elton John ,Greatest Hits
34,"16. Boston — ""Boston""",Certified units: 17 million,16,17,Boston ,Boston
35,"15. Whitney Houston — ""The Bodyguard"" (Soundtrack)",Certified units: 18 million,15,18,Whitney Houston ,The Bodyguard (Soundtrack)
36,"14. Guns N' Roses — ""Appetite for Destruction""",Certified units: 18 million,14,18,Guns N' Roses ,Appetite for Destruction
37,"13. Garth Brooks — ""No Fences""",Certified units: 18 million,13,18,Garth Brooks ,No Fences
38,"12. Shania Twain — ""Come On Over""",Certified units: 20 million,12,20,Shania Twain ,Come On Over
39,"11. Fleetwood Mac — ""Rumours""",Certified units: 20 million,11,20,Fleetwood Mac ,Rumours
40,"10. Hootie & The Blowfish — ""Cracked Rear View""",Certified units: 21 million,10,21,Hootie & The Blowfish ,Cracked Rear View
41,"9. Garth Brooks — ""Double Live""",Certified units: 21 million,9,21,Garth Brooks ,Double Live
42,"8. Pink Floyd — ""The Wall""",Certified units: 23 million,8,23,Pink Floyd ,The Wall
43,"7. Led Zeppelin — ""Led Zeppelin IV""",Certified units: 23 million,7,23,Led Zeppelin ,Led Zeppelin IV
44,"6. Billy Joel — ""Greatest Hits Volume 1 & Volume 2""",Certified units: 23 million,6,23,Billy Joel ,Greatest Hits Volume 1 & Volume 2
45,"5. The Beatles — ""The Beatles"" (""The White Album"")",Certified units: 24 million,5,24,The Beatles ,The Beatles (The White Album)
46,"4. AC/DC — ""Back In Black""",Certified units: 25 million,4,25,AC/DC ,Back In Black
47,"3. Eagles — ""Hotel California""",Certified units: 26 million,3,26,Eagles ,Hotel California
48,"2. Michael Jackson — ""Thriller""",Certified units: 34 million,2,34,Michael Jackson ,Thriller
49,"1. Eagles — ""Their Greatest Hits (1971-1975)""",Certified units: 38 million,1,38,Eagles ,Their Greatest Hits (1971-1975)
